instrumentid,Name,Latitude,Longitude,y,m,d,h,grafNO2
6,innosense-6,59.91470000,10.73293000,2018,8,21,14,30.548179
6,innosense-6,59.91470000,10.73293000,2018,8,21,15,29.347211
6,innosense-6,59.91470000,10.73293000,2018,8,21,16,32.754817
6,innosense-6,59.91470000,10.73293000,2018,8,21,17,34.272884
6,innosense-6,59.91470000,10.73293000,2018,8,21,18,39.730907
6,innosense-6,59.91470000,10.73293000,2018,8,21,19,43.053400
6,innosense-6,59.91470000,10.73293000,2018,8,21,20,49.819309
6,innosense-6,59.91470000,10.73293000,2018,8,21,21,78.219987
6,innosense-6,59.91470000,10.73293000,2018,8,21,22,76.238146
6,innosense-6,59.91470000,10.73293000,2018,8,21,23,67.110167
6,innosense-6,59.91470000,10.73293000,2018,8,22,0,53.769276
6,innosense-6,59.91470000,10.73293000,2018,8,22,1,50.767702
6,innosense-6,59.91470000,10.73293000,2018,8,22,2,49.918912
6,innosense-6,59.91470000,10.73293000,2018,8,22,3,40.147264
6,innosense-6,59.91470000,10.73293000,2018,8,22,4,46.588295
6,innosense-6,59.91470000,10.73293000,2018,8,22,5,38.569894
6,innosense-6,59.91470000,10.73293000,2018,8,22,6,53.792676
6,innosense-6,59.91470000,10.73293000,2018,8,22,7,62.065121
6,innosense-6,59.91470000,10.73293000,2018,8,22,8,70.052854
6,innosense-6,59.91470000,10.73293000,2018,8,22,9,63.339458
6,innosense-6,59.91470000,10.73293000,2018,8,22,10,38.606468
6,innosense-6,59.91470000,10.73293000,2018,8,22,11,30.858221
6,innosense-6,59.91470000,10.73293000,2018,8,22,12,43.384146
6,innosense-6,59.91470000,10.73293000,2018,8,22,13,57.055942
6,innosense-6,59.91470000,10.73293000,2018,8,22,14,60.943089
6,innosense-6,59.91470000,10.73293000,2018,8,22,15,67.676488
6,innosense-6,59.91470000,10.73293000,2018,8,22,16,68.794791
6,innosense-6,59.91470000,10.73293000,2018,8,22,17,64.308518
6,innosense-6,59.91470000,10.73293000,2018,8,22,18,68.496905
6,innosense-6,59.91470000,10.73293000,2018,8,22,19,73.010694
6,innosense-6,59.91470000,10.73293000,2018,8,22,20,67.923680
6,innosense-6,59.91470000,10.73293000,2018,8,22,21,55.268223
6,innosense-6,59.91470000,10.73293000,2018,8,22,22,40.669831
6,innosense-6,59.91470000,10.73293000,2018,8,22,23,45.182240
6,innosense-6,59.91470000,10.73293000,2018,8,23,0,25.138527
6,innosense-6,59.91470000,10.73293000,2018,8,23,1,5.411568
6,innosense-6,59.91470000,10.73293000,2018,8,23,2,0.235612
6,innosense-6,59.91470000,10.73293000,2018,8,23,3,0.000000
6,innosense-6,59.91470000,10.73293000,2018,8,23,4,1.026656
6,innosense-6,59.91470000,10.73293000,2018,8,23,5,0.135821
6,innosense-6,59.91470000,10.73293000,2018,8,23,6,0.383243
6,innosense-6,59.91470000,10.73293000,2018,8,23,7,1.502920
6,innosense-6,59.91470000,10.73293000,2018,8,23,8,2.063607
6,innosense-6,59.91470000,10.73293000,2018,8,23,9,5.626021
6,innosense-6,59.91470000,10.73293000,2018,8,23,10,14.045114
6,innosense-6,59.91470000,10.73293000,2018,8,23,11,21.877341
6,innosense-6,59.91470000,10.73293000,2018,8,23,12,28.212112
6,innosense-6,59.91470000,10.73293000,2018,8,23,13,28.867895
6,innosense-6,59.91470000,10.73293000,2018,8,23,14,30.057784
6,innosense-6,59.91470000,10.73293000,2018,8,23,15,37.892481
6,innosense-6,59.91470000,10.73293000,2018,8,23,16,46.261327
6,innosense-6,59.91470000,10.73293000,2018,8,23,17,55.940435
6,innosense-6,59.91470000,10.73293000,2018,8,23,18,52.205562
6,innosense-6,59.91470000,10.73293000,2018,8,23,19,58.642124
6,innosense-6,59.91470000,10.73293000,2018,8,23,20,62.650330
6,innosense-6,59.91470000,10.73293000,2018,8,23,21,70.150995
6,innosense-6,59.91470000,10.73293000,2018,8,23,22,75.838065
6,innosense-6,59.91470000,10.73293000,2018,8,23,23,72.295722
6,innosense-6,59.91470000,10.73293000,2018,8,24,0,59.543740
6,innosense-6,59.91470000,10.73293000,2018,8,24,1,47.220679
6,innosense-6,59.91470000,10.73293000,2018,8,24,2,34.583541
6,innosense-6,59.91470000,10.73293000,2018,8,24,3,40.561649
6,innosense-6,59.91470000,10.73293000,2018,8,24,4,37.559951
6,innosense-6,59.91470000,10.73293000,2018,8,24,5,27.111128
6,innosense-6,59.91470000,10.73293000,2018,8,24,6,33.070179
6,innosense-6,59.91470000,10.73293000,2018,8,24,7,14.124729
6,innosense-6,59.91470000,10.73293000,2018,8,24,8,5.938102
6,innosense-6,59.91470000,10.73293000,2018,8,24,9,3.162691
6,innosense-6,59.91470000,10.73293000,2018,8,24,10,4.871696
6,innosense-6,59.91470000,10.73293000,2018,8,24,11,12.325491
6,innosense-6,59.91470000,10.73293000,2018,8,24,12,13.833414
6,innosense-6,59.91470000,10.73293000,2018,8,24,13,27.014361
6,innosense-6,59.91470000,10.73293000,2018,8,24,14,39.778532
6,innosense-6,59.91470000,10.73293000,2018,8,24,15,43.835316
6,innosense-6,59.91470000,10.73293000,2018,8,24,16,47.144784
6,innosense-6,59.91470000,10.73293000,2018,8,24,17,67.132759
6,innosense-6,59.91470000,10.73293000,2018,8,24,18,71.923447
6,innosense-6,59.91470000,10.73293000,2018,8,24,19,44.096945
6,innosense-6,59.91470000,10.73293000,2018,8,24,20,27.009279
6,innosense-6,59.91470000,10.73293000,2018,8,24,21,26.765226
6,innosense-6,59.91470000,10.73293000,2018,8,24,22,30.476045
6,innosense-6,59.91470000,10.73293000,2018,8,24,23,30.916949
6,innosense-6,59.91470000,10.73293000,2018,8,25,0,34.479414
6,innosense-6,59.91470000,10.73293000,2018,8,25,1,31.404876
6,innosense-6,59.91470000,10.73293000,2018,8,25,2,25.738669
6,innosense-6,59.91470000,10.73293000,2018,8,25,3,18.857744
6,innosense-6,59.91470000,10.73293000,2018,8,25,4,14.819922
6,innosense-6,59.91470000,10.73293000,2018,8,25,5,19.369502
6,innosense-6,59.91470000,10.73293000,2018,8,25,6,19.450170
6,innosense-6,59.91470000,10.73293000,2018,8,25,7,16.407832
6,innosense-6,59.91470000,10.73293000,2018,8,25,8,18.153166
6,innosense-6,59.91470000,10.73293000,2018,8,25,9,22.055812
6,innosense-6,59.91470000,10.73293000,2018,8,25,10,22.175874
6,innosense-6,59.91470000,10.73293000,2018,8,25,11,23.723270
6,innosense-6,59.91470000,10.73293000,2018,8,25,12,25.682254
6,innosense-6,59.91470000,10.73293000,2018,8,25,13,28.090329
6,innosense-6,59.91470000,10.73293000,2018,8,25,14,35.205633
6,innosense-6,59.91470000,10.73293000,2018,8,25,15,36.424192
6,innosense-6,59.91470000,10.73293000,2018,8,25,16,41.987411
6,innosense-6,59.91470000,10.73293000,2018,8,25,17,46.229163
6,innosense-6,59.91470000,10.73293000,2018,8,25,18,47.722699
6,innosense-6,59.91470000,10.73293000,2018,8,25,19,42.975797
6,innosense-6,59.91470000,10.73293000,2018,8,25,20,46.195079
6,innosense-6,59.91470000,10.73293000,2018,8,25,21,47.595516
6,innosense-6,59.91470000,10.73293000,2018,8,25,22,29.880889
6,innosense-6,59.91470000,10.73293000,2018,8,25,23,20.280451
6,innosense-6,59.91470000,10.73293000,2018,8,26,0,11.575220
6,innosense-6,59.91470000,10.73293000,2018,8,26,1,5.482688
6,innosense-6,59.91470000,10.73293000,2018,8,26,2,0.234105
6,innosense-6,59.91470000,10.73293000,2018,8,26,3,0.714167
6,innosense-6,59.91470000,10.73293000,2018,8,26,4,0.184086
6,innosense-6,59.91470000,10.73293000,2018,8,26,5,1.114906
6,innosense-6,59.91470000,10.73293000,2018,8,26,6,0.078990
6,innosense-6,59.91470000,10.73293000,2018,8,26,7,2.673845
6,innosense-6,59.91470000,10.73293000,2018,8,26,8,19.225746
6,innosense-6,59.91470000,10.73293000,2018,8,26,9,20.415629
6,innosense-6,59.91470000,10.73293000,2018,8,26,10,22.186460
6,innosense-6,59.91470000,10.73293000,2018,8,26,11,21.655628
6,innosense-6,59.91470000,10.73293000,2018,8,26,12,18.009444
6,innosense-6,59.91470000,10.73293000,2018,8,26,13,19.203457
6,innosense-6,59.91470000,10.73293000,2018,8,26,14,26.348294
6,innosense-6,59.91470000,10.73293000,2018,8,26,15,30.570743
6,innosense-6,59.91470000,10.73293000,2018,8,26,16,39.728532
6,innosense-6,59.91470000,10.73293000,2018,8,26,17,40.147740
6,innosense-6,59.91470000,10.73293000,2018,8,26,18,39.504795
6,innosense-6,59.91470000,10.73293000,2018,8,26,19,38.723718
6,innosense-6,59.91470000,10.73293000,2018,8,26,20,40.249968
6,innosense-6,59.91470000,10.73293000,2018,8,26,21,43.776342
6,innosense-6,59.91470000,10.73293000,2018,8,26,22,37.419881
6,innosense-6,59.91470000,10.73293000,2018,8,26,23,18.063374
6,innosense-6,59.91470000,10.73293000,2018,8,27,0,6.549040
6,innosense-6,59.91470000,10.73293000,2018,8,27,1,1.211911
6,innosense-6,59.91470000,10.73293000,2018,8,27,2,2.908454
6,innosense-6,59.91470000,10.73293000,2018,8,27,3,0.509983
6,innosense-6,59.91470000,10.73293000,2018,8,27,4,4.969312
6,innosense-6,59.91470000,10.73293000,2018,8,27,5,15.824685
6,innosense-6,59.91470000,10.73293000,2018,8,27,6,36.388966
6,innosense-6,59.91470000,10.73293000,2018,8,27,7,32.475949
6,innosense-6,59.91470000,10.73293000,2018,8,27,8,24.047827
6,innosense-6,59.91470000,10.73293000,2018,8,27,9,27.882212
6,innosense-6,59.91470000,10.73293000,2018,8,27,10,28.775331
6,innosense-6,59.91470000,10.73293000,2018,8,27,11,33.801472
6,innosense-6,59.91470000,10.73293000,2018,8,27,12,37.381508
6,innosense-6,59.91470000,10.73293000,2018,8,27,13,38.497630
6,innosense-6,59.91470000,10.73293000,2018,8,27,14,43.707573
6,innosense-6,59.91470000,10.73293000,2018,8,27,15,72.486754
6,innosense-6,59.91470000,10.73293000,2018,8,27,16,96.840441
6,innosense-6,59.91470000,10.73293000,2018,8,27,17,72.609739
6,innosense-6,59.91470000,10.73293000,2018,8,27,18,61.572983
6,innosense-6,59.91470000,10.73293000,2018,8,27,19,56.098326
6,innosense-6,59.91470000,10.73293000,2018,8,27,20,59.046633
6,innosense-6,59.91470000,10.73293000,2018,8,27,21,48.176470
6,innosense-6,59.91470000,10.73293000,2018,8,27,22,40.134137
6,innosense-6,59.91470000,10.73293000,2018,8,27,23,29.381777
6,innosense-6,59.91470000,10.73293000,2018,8,28,0,35.644612
6,innosense-6,59.91470000,10.73293000,2018,8,28,1,39.758764
6,innosense-6,59.91470000,10.73293000,2018,8,28,2,38.929533
6,innosense-6,59.91470000,10.73293000,2018,8,28,3,30.213666
6,innosense-6,59.91470000,10.73293000,2018,8,28,4,32.049764
6,innosense-6,59.91470000,10.73293000,2018,8,28,5,31.909194
6,innosense-6,59.91470000,10.73293000,2018,8,28,6,35.380748
6,innosense-6,59.91470000,10.73293000,2018,8,28,7,37.566155
6,innosense-6,59.91470000,10.73293000,2018,8,28,8,24.313756
6,innosense-6,59.91470000,10.73293000,2018,8,28,9,14.873574
6,innosense-6,59.91470000,10.73293000,2018,8,28,10,28.337681
6,innosense-6,59.91470000,10.73293000,2018,8,28,11,32.482536
6,innosense-6,59.91470000,10.73293000,2018,8,28,12,22.325188
6,innosense-6,59.91470000,10.73293000,2018,8,28,13,27.021405
6,innosense-6,59.91470000,10.73293000,2018,8,28,14,34.440246
6,innosense-6,59.91470000,10.73293000,2018,8,28,15,32.970441
6,innosense-6,59.91470000,10.73293000,2018,8,28,16,42.567996
6,innosense-6,59.91470000,10.73293000,2018,8,28,17,46.022681
6,innosense-6,59.91470000,10.73293000,2018,8,28,18,59.097205
6,innosense-6,59.91470000,10.73293000,2018,8,28,19,74.740533
6,innosense-6,59.91470000,10.73293000,2018,8,28,20,74.987190
6,innosense-6,59.91470000,10.73293000,2018,8,28,21,69.443424
6,innosense-6,59.91470000,10.73293000,2018,8,28,22,46.457547
6,innosense-6,59.91470000,10.73293000,2018,8,28,23,19.146478
6,innosense-6,59.91470000,10.73293000,2018,8,29,0,12.684068
6,innosense-6,59.91470000,10.73293000,2018,8,29,1,2.542828
6,innosense-6,59.91470000,10.73293000,2018,8,29,2,0.098399
6,innosense-6,59.91470000,10.73293000,2018,8,29,3,0.007130
6,innosense-6,59.91470000,10.73293000,2018,8,29,4,6.476225
6,innosense-6,59.91470000,10.73293000,2018,8,29,5,32.927187
6,innosense-6,59.91470000,10.73293000,2018,8,29,6,32.581802
6,innosense-6,59.91470000,10.73293000,2018,8,29,7,33.201358
6,innosense-6,59.91470000,10.73293000,2018,8,29,8,38.628275
6,innosense-6,59.91470000,10.73293000,2018,8,29,9,20.931785
6,innosense-6,59.91470000,10.73293000,2018,8,29,10,23.981847
6,innosense-6,59.91470000,10.73293000,2018,8,29,11,22.084847
6,innosense-6,59.91470000,10.73293000,2018,8,29,12,38.951646
6,innosense-6,59.91470000,10.73293000,2018,8,29,13,49.207799
6,innosense-6,59.91470000,10.73293000,2018,8,29,14,42.995378
6,innosense-6,59.91470000,10.73293000,2018,8,29,15,50.166037
6,innosense-6,59.91470000,10.73293000,2018,8,29,16,47.866669
6,innosense-6,59.91470000,10.73293000,2018,8,29,17,56.356325
6,innosense-6,59.91470000,10.73293000,2018,8,29,18,67.693312
6,innosense-6,59.91470000,10.73293000,2018,8,29,19,68.706054
6,innosense-6,59.91470000,10.73293000,2018,8,29,20,72.757015
6,innosense-6,59.91470000,10.73293000,2018,8,29,21,63.997504
6,innosense-6,59.91470000,10.73293000,2018,8,29,22,54.203585
6,innosense-6,59.91470000,10.73293000,2018,8,29,23,54.663994
6,innosense-6,59.91470000,10.73293000,2018,8,30,0,58.599393
6,innosense-6,59.91470000,10.73293000,2018,8,30,1,59.088531
6,innosense-6,59.91470000,10.73293000,2018,8,30,2,43.256003
6,innosense-6,59.91470000,10.73293000,2018,8,30,3,44.518755
6,innosense-6,59.91470000,10.73293000,2018,8,30,4,49.355161
6,innosense-6,59.91470000,10.73293000,2018,8,30,5,51.133830
6,innosense-6,59.91470000,10.73293000,2018,8,30,6,54.455908
6,innosense-6,59.91470000,10.73293000,2018,8,30,7,47.945005
6,innosense-6,59.91470000,10.73293000,2018,8,30,8,34.953164
6,innosense-6,59.91470000,10.73293000,2018,8,30,9,3.865734
6,innosense-6,59.91470000,10.73293000,2018,8,30,10,0.248158
6,innosense-6,59.91470000,10.73293000,2018,8,30,11,4.818910
6,innosense-6,59.91470000,10.73293000,2018,8,30,12,12.964955
6,innosense-6,59.91470000,10.73293000,2018,8,30,13,24.691194
6,innosense-6,59.91470000,10.73293000,2018,8,30,14,28.721415
6,innosense-6,59.91470000,10.73293000,2018,8,30,15,32.237169
6,innosense-6,59.91470000,10.73293000,2018,8,30,16,27.535636
6,innosense-6,59.91470000,10.73293000,2018,8,30,17,33.350604
6,innosense-6,59.91470000,10.73293000,2018,8,30,18,43.580860
6,innosense-6,59.91470000,10.73293000,2018,8,30,19,48.416407
6,innosense-6,59.91470000,10.73293000,2018,8,30,20,45.818307
6,innosense-6,59.91470000,10.73293000,2018,8,30,21,39.845957
6,innosense-6,59.91470000,10.73293000,2018,8,30,22,38.575944
6,innosense-6,59.91470000,10.73293000,2018,8,30,23,34.667267
6,innosense-6,59.91470000,10.73293000,2018,8,31,0,31.174359
6,innosense-6,59.91470000,10.73293000,2018,8,31,1,28.485866
6,innosense-6,59.91470000,10.73293000,2018,8,31,2,28.240229
6,innosense-6,59.91470000,10.73293000,2018,8,31,3,26.227462
6,innosense-6,59.91470000,10.73293000,2018,8,31,4,27.100373
6,innosense-6,59.91470000,10.73293000,2018,8,31,5,36.012569
6,innosense-6,59.91470000,10.73293000,2018,8,31,6,30.888440
6,innosense-6,59.91470000,10.73293000,2018,8,31,7,25.185016
6,innosense-6,59.91470000,10.73293000,2018,8,31,8,23.478024
6,innosense-6,59.91470000,10.73293000,2018,8,31,9,21.433042
6,innosense-6,59.91470000,10.73293000,2018,8,31,10,20.998621
6,innosense-6,59.91470000,10.73293000,2018,8,31,11,21.270183
6,innosense-6,59.91470000,10.73293000,2018,8,31,12,20.994843
6,innosense-6,59.91470000,10.73293000,2018,8,31,13,24.618554
6,innosense-6,59.91470000,10.73293000,2018,8,31,14,28.126764
6,innosense-6,59.91470000,10.73293000,2018,8,31,15,29.354294
6,innosense-6,59.91470000,10.73293000,2018,8,31,16,30.684221
6,innosense-6,59.91470000,10.73293000,2018,8,31,17,31.791741
6,innosense-6,59.91470000,10.73293000,2018,8,31,18,33.965304
6,innosense-6,59.91470000,10.73293000,2018,8,31,19,35.348049
6,innosense-6,59.91470000,10.73293000,2018,8,31,20,34.562462
6,innosense-6,59.91470000,10.73293000,2018,8,31,21,33.593992
6,innosense-6,59.91470000,10.73293000,2018,8,31,22,29.696926
6,innosense-6,59.91470000,10.73293000,2018,8,31,23,21.127579
6,innosense-6,59.91470000,10.73293000,2018,9,1,0,18.459536
6,innosense-6,59.91470000,10.73293000,2018,9,1,1,10.154780
6,innosense-6,59.91470000,10.73293000,2018,9,1,2,3.227828
6,innosense-6,59.91470000,10.73293000,2018,9,1,3,1.308151
6,innosense-6,59.91470000,10.73293000,2018,9,1,4,5.423776
6,innosense-6,59.91470000,10.73293000,2018,9,1,5,5.419237
6,innosense-6,59.91470000,10.73293000,2018,9,1,6,7.427607
6,innosense-6,59.91470000,10.73293000,2018,9,1,7,3.719947
6,innosense-6,59.91470000,10.73293000,2018,9,1,8,5.323109
6,innosense-6,59.91470000,10.73293000,2018,9,1,9,10.507604
6,innosense-6,59.91470000,10.73293000,2018,9,1,10,15.236038
6,innosense-6,59.91470000,10.73293000,2018,9,1,11,20.778020
6,innosense-6,59.91470000,10.73293000,2018,9,1,12,21.262980
6,innosense-6,59.91470000,10.73293000,2018,9,1,13,24.748122
6,innosense-6,59.91470000,10.73293000,2018,9,1,14,28.557730
6,innosense-6,59.91470000,10.73293000,2018,9,1,15,27.366195
6,innosense-6,59.91470000,10.73293000,2018,9,1,16,27.886006
6,innosense-6,59.91470000,10.73293000,2018,9,1,17,32.830625
6,innosense-6,59.91470000,10.73293000,2018,9,1,18,55.387905
6,innosense-6,59.91470000,10.73293000,2018,9,1,19,52.892588
6,innosense-6,59.91470000,10.73293000,2018,9,1,20,46.853061
6,innosense-6,59.91470000,10.73293000,2018,9,1,21,47.738149
6,innosense-6,59.91470000,10.73293000,2018,9,1,22,49.676816
6,innosense-6,59.91470000,10.73293000,2018,9,1,23,53.008748
6,innosense-6,59.91470000,10.73293000,2018,9,2,0,49.021503
6,innosense-6,59.91470000,10.73293000,2018,9,2,1,22.625033
6,innosense-6,59.91470000,10.73293000,2018,9,2,2,4.076368
6,innosense-6,59.91470000,10.73293000,2018,9,2,3,0.555442
6,innosense-6,59.91470000,10.73293000,2018,9,2,4,2.647064
6,innosense-6,59.91470000,10.73293000,2018,9,2,5,11.499437
6,innosense-6,59.91470000,10.73293000,2018,9,2,6,11.743352
6,innosense-6,59.91470000,10.73293000,2018,9,2,7,14.506142
6,innosense-6,59.91470000,10.73293000,2018,9,2,8,3.286583
6,innosense-6,59.91470000,10.73293000,2018,9,2,9,0.970214
6,innosense-6,59.91470000,10.73293000,2018,9,2,10,3.672101
6,innosense-6,59.91470000,10.73293000,2018,9,2,11,10.040737
6,innosense-6,59.91470000,10.73293000,2018,9,2,12,15.102704
6,innosense-6,59.91470000,10.73293000,2018,9,2,13,22.496748
6,innosense-6,59.91470000,10.73293000,2018,9,2,14,39.231622
6,innosense-6,59.91470000,10.73293000,2018,9,2,15,55.081902
6,innosense-6,59.91470000,10.73293000,2018,9,2,16,57.199219
6,innosense-6,59.91470000,10.73293000,2018,9,2,17,58.117692
6,innosense-6,59.91470000,10.73293000,2018,9,2,18,65.065602
6,innosense-6,59.91470000,10.73293000,2018,9,2,19,77.503378
6,innosense-6,59.91470000,10.73293000,2018,9,2,20,77.757110
6,innosense-6,59.91470000,10.73293000,2018,9,2,21,79.298919
6,innosense-6,59.91470000,10.73293000,2018,9,2,22,69.368191
6,innosense-6,59.91470000,10.73293000,2018,9,2,23,63.369172
6,innosense-6,59.91470000,10.73293000,2018,9,3,0,61.706339
6,innosense-6,59.91470000,10.73293000,2018,9,3,1,40.345412
6,innosense-6,59.91470000,10.73293000,2018,9,3,2,45.078782
6,innosense-6,59.91470000,10.73293000,2018,9,3,3,30.865628
6,innosense-6,59.91470000,10.73293000,2018,9,3,4,23.820854
6,innosense-6,59.91470000,10.73293000,2018,9,3,5,33.255250
6,innosense-6,59.91470000,10.73293000,2018,9,3,6,26.064647
6,innosense-6,59.91470000,10.73293000,2018,9,3,7,19.769190
6,innosense-6,59.91470000,10.73293000,2018,9,3,8,23.216787
6,innosense-6,59.91470000,10.73293000,2018,9,3,9,22.556496
6,innosense-6,59.91470000,10.73293000,2018,9,3,10,21.657409
6,innosense-6,59.91470000,10.73293000,2018,9,3,11,35.003963
6,innosense-6,59.91470000,10.73293000,2018,9,3,12,38.328596
6,innosense-6,59.91470000,10.73293000,2018,9,3,13,30.620293
6,innosense-6,59.91470000,10.73293000,2018,9,3,14,51.266651
6,innosense-6,59.91470000,10.73293000,2018,9,3,15,56.221543
6,innosense-6,59.91470000,10.73293000,2018,9,3,16,60.622611
6,innosense-6,59.91470000,10.73293000,2018,9,3,17,65.592226
6,innosense-6,59.91470000,10.73293000,2018,9,3,18,73.642989
6,innosense-6,59.91470000,10.73293000,2018,9,3,19,80.099019
6,innosense-6,59.91470000,10.73293000,2018,9,3,20,78.095180
6,innosense-6,59.91470000,10.73293000,2018,9,3,21,54.312467
6,innosense-6,59.91470000,10.73293000,2018,9,3,22,32.948562
6,innosense-6,59.91470000,10.73293000,2018,9,3,23,23.211102
6,innosense-6,59.91470000,10.73293000,2018,9,4,0,2.699130
6,innosense-6,59.91470000,10.73293000,2018,9,4,1,0.244684
6,innosense-6,59.91470000,10.73293000,2018,9,4,2,0.000000
6,innosense-6,59.91470000,10.73293000,2018,9,4,3,16.932157
6,innosense-6,59.91470000,10.73293000,2018,9,4,4,17.315594
6,innosense-6,59.91470000,10.73293000,2018,9,4,5,6.187089
6,innosense-6,59.91470000,10.73293000,2018,9,4,6,16.085980
6,innosense-6,59.91470000,10.73293000,2018,9,4,7,16.616187
6,innosense-6,59.91470000,10.73293000,2018,9,4,8,20.212236
6,innosense-6,59.91470000,10.73293000,2018,9,4,9,15.564763
6,innosense-6,59.91470000,10.73293000,2018,9,4,10,17.668519
6,innosense-6,59.91470000,10.73293000,2018,9,4,11,3.869250
6,innosense-6,59.91470000,10.73293000,2018,9,4,12,22.646859
6,innosense-6,59.91470000,10.73293000,2018,9,4,13,27.782049
6,innosense-6,59.91470000,10.73293000,2018,9,4,14,37.229622
6,innosense-6,59.91470000,10.73293000,2018,9,4,15,43.850228
6,innosense-6,59.91470000,10.73293000,2018,9,4,16,46.152279
6,innosense-6,59.91470000,10.73293000,2018,9,4,17,42.822480
6,innosense-6,59.91470000,10.73293000,2018,9,4,18,43.929181
6,innosense-6,59.91470000,10.73293000,2018,9,4,19,45.626248
6,innosense-6,59.91470000,10.73293000,2018,9,4,20,24.376906
6,innosense-6,59.91470000,10.73293000,2018,9,4,21,23.452433
6,innosense-6,59.91470000,10.73293000,2018,9,4,22,21.367388
6,innosense-6,59.91470000,10.73293000,2018,9,4,23,1.976560
6,innosense-6,59.91470000,10.73293000,2018,9,5,0,0.285915
6,innosense-6,59.91470000,10.73293000,2018,9,5,1,0.073478
6,innosense-6,59.91470000,10.73293000,2018,9,5,2,0.594240
6,innosense-6,59.91470000,10.73293000,2018,9,5,3,1.071336
6,innosense-6,59.91470000,10.73293000,2018,9,5,4,1.615519
6,innosense-6,59.91470000,10.73293000,2018,9,5,5,8.237032
6,innosense-6,59.91470000,10.73293000,2018,9,5,6,12.199003
6,innosense-6,59.91470000,10.73293000,2018,9,5,7,7.973418
6,innosense-6,59.91470000,10.73293000,2018,9,5,8,7.461202
6,innosense-6,59.91470000,10.73293000,2018,9,5,9,10.826192
6,innosense-6,59.91470000,10.73293000,2018,9,5,10,19.187187
6,innosense-6,59.91470000,10.73293000,2018,9,5,11,26.652810
6,innosense-6,59.91470000,10.73293000,2018,9,5,12,22.829534
6,innosense-6,59.91470000,10.73293000,2018,9,5,13,26.969156
6,innosense-6,59.91470000,10.73293000,2018,9,5,14,33.857789
6,innosense-6,59.91470000,10.73293000,2018,9,5,15,42.523013
6,innosense-6,59.91470000,10.73293000,2018,9,5,16,37.354031
6,innosense-6,59.91470000,10.73293000,2018,9,5,17,32.279032
6,innosense-6,59.91470000,10.73293000,2018,9,5,18,28.720102
6,innosense-6,59.91470000,10.73293000,2018,9,5,19,34.578570
6,innosense-6,59.91470000,10.73293000,2018,9,5,20,24.933260
6,innosense-6,59.91470000,10.73293000,2018,9,5,21,22.470882
6,innosense-6,59.91470000,10.73293000,2018,9,5,22,14.842625
6,innosense-6,59.91470000,10.73293000,2018,9,5,23,7.451303
6,innosense-6,59.91470000,10.73293000,2018,9,6,0,5.606456
6,innosense-6,59.91470000,10.73293000,2018,9,6,1,5.586753
6,innosense-6,59.91470000,10.73293000,2018,9,6,2,3.368314
6,innosense-6,59.91470000,10.73293000,2018,9,6,3,0.868603
6,innosense-6,59.91470000,10.73293000,2018,9,6,4,0.099924
6,innosense-6,59.91470000,10.73293000,2018,9,6,5,0.050087
6,innosense-6,59.91470000,10.73293000,2018,9,6,6,0.088443
6,innosense-6,59.91470000,10.73293000,2018,9,6,7,0.158801
6,innosense-6,59.91470000,10.73293000,2018,9,6,8,0.254996
6,innosense-6,59.91470000,10.73293000,2018,9,6,9,0.405149
6,innosense-6,59.91470000,10.73293000,2018,9,6,10,0.161727
6,innosense-6,59.91470000,10.73293000,2018,9,6,11,0.577882
6,innosense-6,59.91470000,10.73293000,2018,9,6,12,2.062954
6,innosense-6,59.91470000,10.73293000,2018,9,6,13,1.420756
6,innosense-6,59.91470000,10.73293000,2018,9,6,14,3.039726
6,innosense-6,59.91470000,10.73293000,2018,9,6,15,4.390005
6,innosense-6,59.91470000,10.73293000,2018,9,11,11,35.814311
6,innosense-6,59.91470000,10.73293000,2018,9,11,12,29.093414
6,innosense-6,59.91470000,10.73293000,2018,9,11,13,21.360662
6,innosense-6,59.91470000,10.73293000,2018,9,11,14,26.123895
6,innosense-6,59.91470000,10.73293000,2018,9,11,15,23.304310
6,innosense-6,59.91470000,10.73293000,2018,9,11,16,16.550485
6,innosense-6,59.91470000,10.73293000,2018,9,11,17,10.974447
6,innosense-6,59.91470000,10.73293000,2018,9,11,18,20.198183
6,innosense-6,59.91470000,10.73293000,2018,9,11,19,29.676611
6,innosense-6,59.91470000,10.73293000,2018,9,11,20,25.824594
6,innosense-6,59.91470000,10.73293000,2018,9,11,21,31.091382
6,innosense-6,59.91470000,10.73293000,2018,9,11,22,28.848060
6,innosense-6,59.91470000,10.73293000,2018,9,11,23,23.675409
6,innosense-6,59.91470000,10.73293000,2018,9,12,0,20.810225
6,innosense-6,59.91470000,10.73293000,2018,9,12,1,22.572253
6,innosense-6,59.91470000,10.73293000,2018,9,12,2,17.423370
6,innosense-6,59.91470000,10.73293000,2018,9,12,3,24.266359
6,innosense-6,59.91470000,10.73293000,2018,9,12,4,32.981080
6,innosense-6,59.91470000,10.73293000,2018,9,12,5,33.597357
6,innosense-6,59.91470000,10.73293000,2018,9,12,6,32.683455
6,innosense-6,59.91470000,10.73293000,2018,9,12,7,36.140385
6,innosense-6,59.91470000,10.73293000,2018,9,12,8,24.935482
6,innosense-6,59.91470000,10.73293000,2018,9,12,9,21.509201
6,innosense-6,59.91470000,10.73293000,2018,9,12,10,25.208179
